"ID","Title","Address","SystemID","timestamp","claimed"
884,Θέατρο Κάππα,"Κυψέλη, Αττική",2,2021-11-26 15:05:28.000,false
885,Θέατρο ΑΓΓΕΛΩΝ ΒΗΜΑ,"Αθήνα, Αττική",2,2021-11-26 15:10:46.000,false
886,Θέατρο Άττις,"Αθήνα, Αττική",2,2021-11-26 15:11:40.000,false
887,Tempus Verum Εν Αθήναις,"Γκάζι, Αττική",2,2021-11-26 15:12:38.000,false
888,Θέατρο Πόλη,"Αθήνα, Αττική",2,2021-11-26 15:14:48.000,false
889,Alhambra Art Theatre,"Αθήνα, Αττική",2,2021-11-26 15:20:20.000,false
890,Θέατρο Μονής Λαζαριστών,Θεσσαλονίκη,2,2021-11-26 15:22:15.000,false
891,Πολιτιστικό Κέντρο Ευόσμου,Εύοσμος,2,2021-11-26 15:22:57.000,false
892,Πειραιώς 131,"Γκάζι, Αττική",2,2021-11-26 15:23:43.000,false
893,Ε.Μ.Σ (Εταιρία Μακεδονικών Σπουδών),Θεσσαλονίκη,2,2021-11-26 15:24:01.000,false
894,ART63,"Αθήνα, Αττική",2,2021-11-26 15:24:54.000,false
895,Θέατρο Αποθήκη,"Ψυρρή, Αττική",2,2021-11-26 15:26:04.000,false
896,SKROW Theater,"Αθήνα, Αττική",2,2021-11-26 15:28:02.000,false
897,Τεχνοχώρος Εργοτάξιον,"Αγ. Δημήτριος, Αττική",2,2021-11-26 15:28:34.000,false
898,Θέατρο Μπροντγουαίη,old,2,2021-11-26 15:32:02.000,false
899,Θέατρο Broadway,"Αθήνα, Αττική",2,2021-11-26 15:32:04.000,false
900,Κινηματοθέατρο Λ. ΚΩΝΣΤΑΝΤΑΡΑΣ,"Αιγάλεω, Αττική",2,2021-11-26 15:33:33.000,false
901,Θέατρο Σφενδόνη,"Ακρόπολη, Αττική",2,2021-11-26 15:35:33.000,false
902,Faust,"Αθήνα, Αττική",2,2021-11-26 15:36:02.000,false
903,Δημοτικό Θέατρο Κάρολος Κουν,"Άλιμος, Αττική",2,2023-09-25 13:21:50.000,false
904,Κινηματοθέατρο ΣΟΦΙΑ,"Αργυρούπολη, Αττική",2,2021-11-26 15:36:39.000,false
905,Βενιζέλειο Ωδείο,Χανιά,2,2021-11-26 15:38:01.000,false
906,Πολιτιστικό Συνεδριακό Κέντρο Ηρακλείου,Αίθουσα Ανδρέας και Μαρία Καλοκαιρινού,2,2021-11-26 15:38:03.000,false
907,Μικρό Παλλάς,"Κολωνάκι, Αττική",2,2021-11-26 15:40:07.000,false
908,Θέατρο Αλίκη,"Αθήνα, Αττική",2,2021-11-26 15:42:00.000,false
909,Oscar Digital Cinema,Πατήσια,2,2021-11-26 15:50:44.000,false
910,String Theory Ensemble,"Βοτανικός, Αττική",2,2021-11-26 15:56:39.000,false
911,Ίδρυμα Β. & Μ. Θεοχαράκη,Αμφιθέατρο,2,2021-11-26 15:57:17.000,false
912,Θέατρο Coronet,"Παγκράτι, Αττική",2,2021-11-26 16:02:55.000,false
913,Θέατρο Τόπος Αλλού,"Αθήνα, Αττική",2,2021-11-26 16:07:17.000,false
914,Θέατρο ACT,"Πάτρα, Αχαΐα",2,2021-11-26 16:09:15.000,false
915,Αμφιθέατρο Θόδωρου Αγγελόπουλου,"Καλαμάτα, Μεσσηνία",2,2021-11-26 16:12:23.000,false
916,Κιν/θέατρο Cinema Center,"Σπάρτη, Λακωνία",2,2021-11-26 16:12:24.000,false
917,Θέατρο της Ημέρας,Μπλέ Σκηνή,2,2021-11-26 16:12:37.000,false
918,Κινηματοθέατρο Όνειρο,"Αγ. Ιωάννης Ρέντης, Αττική",2,2021-11-26 16:24:32.000,false
919,Εύπολις,Art,2,2021-11-26 16:27:39.000,false
920,Πολυχώρος Αλεξάνδρεια,"Αθήνα, Αττική",2,2021-11-26 16:30:07.000,false
921,Θέατρο Βρετάνια,"Αθήνα, Αττική",2,2021-11-27 08:45:38.000,false
922,Booze Cooperativa,"Μοναστηράκι, Αττική",2,2021-11-27 09:37:51.000,false
923,Θέατρο Μηχανουργείο,"Πάτρα, Αχαΐα",2,2021-11-27 10:06:51.000,false
924,ΛΑΙΚΟ ΘΕΑΤΡΟ ΣΚΙΩΝ,«ΘΑΝΑΣΗΣ ΣΠΥΡΟΠΟΥΛΟΣ»,2,2021-11-27 10:08:19.000,false
925,Σκηνή 125,εντός ΚΕ.ΠΑ.Β.Ι. 124/125,2,2021-11-27 10:09:23.000,false
926,Παπαστράτειο Μέγαρο,"Αγρίνιο, Αιτωλοακαρνανία",2,2021-11-27 10:13:15.000,false
927,Αίθουσα Αρχιεπισκόπου Σπυρίδωνος,Ιωάννινα,2,2021-11-27 10:13:17.000,false
928,Θέατρο Altera Pars,"Κεραμεικός, Αττική",2,2021-11-27 10:14:33.000,false
929,ΠΟΛΥΧΩΡΟΣ ΑΓΟΡΑ,Ιωάννινα,2,2021-11-27 10:16:27.000,false
930,ΜΟΥΣΙΚΗ ΣΚΗΝΗ,Ιωάννινα,2,2021-11-27 10:16:30.000,false
931,ΔΘΠ,Σκηνή Ωμέγα,2,2021-11-27 10:18:28.000,false
932,Κινηματοθέατρο Λάμπρος Κωνσταντάρας,"Αιγάλεω, Αττική",2,2021-11-27 10:19:51.000,false
933,Θέατρο Αμαλία,Θεσσαλονίκη,2,2021-11-27 10:20:05.000,false
934,Θέατρο Κάτω απ’ τη γέφυρα,"Πειραιάς, Αττική",2,2021-11-27 10:20:18.000,false
935,Πολυχώρος Τέχνης Αλεξάνδρεια,"Αθήνα, Αττική",2,2021-11-27 10:20:40.000,false
936,Θέατρο Βαφείο - Λάκης Καραλής,"",2,2021-11-27 10:22:26.000,false
937,Πολυχώρος Τέχνης Αλεξάνδρεια,"",2,2021-11-27 10:22:26.000,false
938,Ελληνικός Κόσμος - ΘΕΑΤΡΟΝ (Αιθ. Αντιγόνη),"",2,2021-11-27 10:22:26.000,false
939,Θέατρο Αλίκη,"",2,2021-11-27 10:22:26.000,false
940,Θέατρο Περοκέ,"",2,2021-11-27 10:22:26.000,false
941,Θέατρο Κιβωτός,"",2,2021-11-27 10:22:26.000,false
942,Booze Cooperativa,"",2,2021-11-27 10:22:26.000,false
943,Εύπολις-Art,"",2,2021-11-27 10:22:26.000,false
944,Μικρή Σκηνή Μονής Λαζαριστών,"",2,2021-11-27 10:22:27.000,false
945,Θέατρο του Νέου Κόσμου - Κεντρική Σκηνή,"",2,2021-11-27 10:22:27.000,false
946,Νέο Θέατρο Κατερίνα Βασιλάκου,"",2,2021-11-27 10:22:27.000,false
947,Δημοτικός Κινηματογράφος Απόλλων,"",2,2021-11-27 10:22:27.000,false
948,Κινηματοθέατρο Λάμπρος Κωνσταντάρας,"",2,2021-11-27 10:22:27.000,false
949,Θέατρο Πόλη,"",2,2021-11-27 10:22:27.000,false
950,Red Jasper Cabaret Theatre,"",2,2021-11-27 10:22:27.000,false
951,Θέατρο ΛΑΜΠΕΤΗ,"",2,2021-11-27 10:22:27.000,false
952,"Γήπεδο TAE KWON DO, Φάληρο","",2,2021-11-27 10:22:27.000,false
953,Θέατρο Πάνθεον,"",2,2021-11-27 10:22:27.000,false
954,Μικρό Παλλάς,"",2,2021-11-27 10:22:27.000,false
955,Θέατρο ΑΓΓΕΛΩΝ ΒΗΜΑ,"",2,2021-11-27 10:22:27.000,false
956,Πολυχώρος Αλεξάνδρεια,"",2,2021-11-27 10:22:27.000,false
957,Θέατρο Κάτω απ’ τη γέφυρα,"",2,2021-11-27 10:22:27.000,false
958,BIOS,"",2,2021-11-27 10:22:27.000,false
959,Ωδείο Αλκιβιάδης Κωνσταντόπουλος,"",2,2021-11-27 10:22:28.000,false
960,Θέατρο Από Κοινού,"",2,2021-11-27 10:22:28.000,false
961,Θέατρο 104,"",2,2021-11-27 10:22:28.000,false
962,Ξενοδοχείο Μπάγκειον,"",2,2021-11-27 10:22:28.000,false
963,Θέατρο Άβατον,"",2,2021-11-27 10:22:28.000,false
964,Θέατρο Αλκυονίς,"",2,2021-11-27 10:22:28.000,false
965,Θέατρο Δημήτρης Χορν,"",2,2021-11-27 10:22:28.000,false
966,Πολλαπλοί χώροι,"",2,2021-11-27 10:22:28.000,false
967,Πειραιώς 131,"",2,2021-11-27 10:22:28.000,false
968,Θέατρο Ανεσις - Μικρή Σκηνή,"",2,2021-11-27 10:22:28.000,false
969,Θέατρο ΗΒΗ,"",2,2021-11-27 10:22:28.000,false
970,Θέατρο Εμπορικόν - Θέατρο Εμπορικόν,"",2,2021-11-27 10:22:28.000,false
971,Θέατρο οδού Κυκλάδων,"",2,2021-11-27 10:22:28.000,false
972,Ίδρυμα Β. & Μ. Θεοχαράκη - Αμφιθέατρο,"",2,2021-11-27 10:22:28.000,false
973,Θέατρο Σφενδόνη,"",2,2021-11-27 10:22:28.000,false
974,Θέατρο Βεάκη,"",2,2021-11-27 10:22:28.000,false
975,Ένα Θέατρο για τις Τέχνες,"",2,2021-11-27 10:22:29.000,false
976,ΘΕΑΤΡΟ ΧΩΡΟΣ,"",2,2021-11-27 10:22:29.000,false
977,ΛΑΙΚΟ ΘΕΑΤΡΟ ΣΚΙΩΝ - «ΘΑΝΑΣΗΣ ΣΠΥΡΟΠΟΥΛΟΣ»,"",2,2021-11-27 10:22:29.000,false
978,Μικρό Broadway-Αίθουσα Μάνος Κατράκης,"",2,2021-11-27 10:22:29.000,false
979,Βασιλικό Θέατρο,"",2,2021-11-27 10:22:29.000,false
980,Θέατρο Βαφείο,"",2,2021-11-27 10:22:29.000,false
981,Θέατρο Αμαλία,"",2,2021-11-27 10:22:29.000,false
982,ΘΕΑΤΡΟ ΟΔΟΥ ΚΕΦΑΛΛΗΝΙΑΣ,"",2,2021-11-27 10:22:29.000,false
983,Κινηματοθέατρο Λ. ΚΩΝΣΤΑΝΤΑΡΑΣ,"",2,2021-11-27 10:22:30.000,false
984,Θέατρο Πρόβα,"",2,2021-11-27 10:22:30.000,false
985,TAE KWON DO,"",2,2021-11-27 10:22:30.000,false
986,ΠΟΛΥΧΩΡΟΣ ΑΓΟΡΑ,"",2,2021-11-27 10:22:30.000,false
987,Περιοδεία,"",2,2021-11-27 10:22:30.000,false
988,Θέατρο 104 -Black Box,"",2,2021-11-27 10:22:30.000,false
989,Θέατρο Μικρό Χορν,"",2,2021-11-27 10:22:30.000,false
990,Θέατρο Άνεσις,"",2,2021-11-27 10:22:30.000,false
991,ΙΜΚ Κεντρική Σκηνή,"",2,2021-11-27 10:22:30.000,false
992,ΔΘΠ - Σκηνή Ωμέγα,"",2,2021-11-27 10:22:30.000,false
993,Θέατρο Άλμα - Κεντρική Σκηνή,"",2,2021-11-27 10:22:30.000,false
994,Θέατρο Φούρνος,"",2,2021-11-27 10:22:30.000,false
995,Studio Μαυρομιχάλη,"",2,2021-11-27 10:22:30.000,false
996,Baumstrasse,"",2,2021-11-27 10:22:30.000,false
997,Θέατρο Ζίνα.,"",2,2021-11-27 10:22:30.000,false
998,Θέατρο Αργώ,"",2,2021-11-27 10:22:30.000,false
999,Επίκεντρο +,"",2,2021-11-27 10:22:31.000,false
1000,ΦΙΓΟΥΡΕΣ & ΚΟΥΚΛΕΣ,"",2,2021-11-27 10:22:31.000,false
1001,Alhambra Art Theatre,"",2,2021-11-27 10:22:31.000,false
1002,Κιν/θέατρο Ορφέας,"",2,2021-11-27 10:22:31.000,false
1003,Θέατρο Μπροντγουαίη-old,"",2,2021-11-27 10:22:31.000,false
1004,Μικρό Θέατρο Κεραμεικού,"",2,2021-11-27 10:22:31.000,false
1005,Θέατρο Αλκμήνη - Κεντρική Σκηνή,"",2,2021-11-27 10:22:31.000,false
1006,Πολυχώρος Vault - Σκηνή Β,"",2,2021-11-27 10:22:31.000,false
1007,Θέατρο Ιλίσια,"",2,2021-11-27 10:22:31.000,false
1008,Θέατρο Άλμα - Β Σκηνή,"",2,2021-11-27 10:22:31.000,false
1009,Θέατρο Μηχανουργείο,"",2,2021-11-27 10:22:31.000,false
1010,Θέατρο Πειραιώς 131,"",2,2021-11-27 10:22:31.000,false
1011,Τεχνοχώρος Εργοτάξιον,"",2,2021-11-27 10:22:31.000,false
1012,Πολυχώρος Vault - Σκηνή Α,"",2,2021-11-27 10:22:31.000,false
1013,Θέατρο Άττις,"",2,2021-11-27 10:22:31.000,false
1014,Θέατρο Τζένη Καρέζη,"",2,2021-11-27 10:22:31.000,false
1015,Θέατρο Αργώ - Κάτω Σκηνή *,"",2,2021-11-27 10:22:32.000,false
1016,Θέατρο του Νέου Κόσμου - Κάτω Χώρος,"",2,2021-11-27 10:22:32.000,false
1017,ΘΕΑΤΡΟ ΑΚΡΟΠΟΛ,"",2,2021-11-27 10:22:32.000,false
1018,Six D.O.G.S,"",2,2021-11-27 10:22:32.000,false
1019,Θέατρο Μονής Λαζαριστών,"",2,2021-11-27 10:22:32.000,false
1020,Θέατρο Αποθήκη,"",2,2021-11-27 10:22:32.000,false
1021,Cartel Τεχνοχώρος,"",2,2021-11-27 10:22:32.000,false
1022,Χώρος Τέχνης Ασωμάτων,"",2,2021-11-27 10:22:32.000,false
1023,Βενιζέλειο Ωδείο,"",2,2021-11-27 10:22:32.000,false
1024,Θέατρο OLVIO,"",2,2021-11-27 10:22:32.000,false
1025,Σύγχρονο Θέατρο,"",2,2021-11-27 10:22:32.000,false
1026,Θέατρο Τ,"",2,2021-11-27 10:22:32.000,false
1027,CORONET THEATER,"",2,2021-11-27 10:22:32.000,false
1028,Θέατρο Μεταξουργείο,"",2,2021-11-27 10:22:32.000,false
1029,Θέατρο Σταθμός,"",2,2021-11-27 10:22:32.000,false
1030,Θέατρο Διάνα,"",2,2021-11-27 10:22:32.000,false
1031,Θέατρο Broadway,"",2,2021-11-27 10:22:33.000,false
1032,Θέατρο Ιλίσια Βολανάκης,"",2,2021-11-27 10:22:33.000,false
1033,Φουαγιέ ΕΜΣ,"",2,2021-11-27 10:22:33.000,false
1034,Θέατρο Ριάλτο - Αλέκος Αλεξανδράκης,"",2,2021-11-27 10:22:33.000,false
1035,Θεατρική Σκηνή Αθηναϊς,"",2,2021-11-27 10:22:33.000,false
1036,Tempus Verum Εν Αθήναις,"",2,2021-11-27 10:22:33.000,false
1037,Από Μηχανής Θέατρο - Πάνω Σκηνή,"",2,2021-11-27 10:22:33.000,false
1038,Παπαστράτειο Μέγαρο,"",2,2021-11-27 10:22:33.000,false
1039,Επί Κολωνώ,"",2,2021-11-27 10:22:33.000,false
1040,Θέατρο της Ημέρας - Μπλέ Σκηνή,"",2,2021-11-27 10:22:33.000,false
1041,Θέατρο Πορεία at Victoria,"",2,2021-11-27 10:22:33.000,false
1042,Κινηματοθέατρο Όνειρο,"",2,2021-11-27 10:22:33.000,false
1043,Θέατρο Χώρα,"",2,2021-11-27 10:22:33.000,false
1044,Faust,"",2,2021-11-27 10:22:33.000,false
1045,Γυάλινο Μουσικό Θέατρο,"",2,2021-11-27 10:22:33.000,false
1046,Από Μηχανής Θέατρο - Κάτω Σκηνή,"",2,2021-11-27 10:22:33.000,false
1047,SKROW Theater,"",2,2021-11-27 10:22:34.000,false
1048,Θέατρο Παλλάς,"",2,2021-11-27 10:22:34.000,false
1049,CHRISTMAS THEATER,"",2,2021-11-27 10:22:34.000,false
1050,Θέατρο Τέχνης Κ. Κουν,"",2,2021-11-27 10:22:34.000,false
1051,Κάμιρος,"",2,2021-11-27 10:22:34.000,false
1052,Ένα Θέατρο για τις Τέχνες - Θησείο,"",2,2021-11-27 10:22:34.000,false
1053,Νέος Ακάδημος,"",2,2021-11-27 10:22:34.000,false
1054,ΘΕΑΤΡΟ ΓΚΛΟΡΙΑ - ΚΕΝΤΡΙΚΗ ΣΚΗΝΗ,"",2,2021-11-27 10:22:34.000,false
1055,Θέατρο Προσκήνιο,"",2,2021-11-27 10:22:34.000,false
1056,ΘΕΑΤΡΟ ΛΥΧΝΟΣ ΤΕΧΝΗΣ & ΠΟΛΙΤΙΣΜΟΥ,"",2,2021-11-27 10:22:34.000,false
1057,Θέατρο Eliart,"",2,2021-11-27 10:22:34.000,false
1058,Θέατρο ΔΡΟΜΟΣ,"",2,2021-11-27 10:22:34.000,false
1059,String Theory Ensemble,"",2,2021-11-27 10:22:34.000,false
1060,Ψιλικατζίδικο,"",2,2021-11-27 10:22:34.000,false
1061,ΙΝΤΕΑΛ,"",2,2021-11-27 10:22:34.000,false
1062,Θέατρο Τόπος Αλλού,"",2,2021-11-27 10:22:34.000,false
1063,Θέατρο Κάππα,"",2,2021-11-27 10:22:35.000,false
1064,Metropolitan Urban Theater,"",2,2021-11-27 10:22:35.000,false
1065,Θέατρο Αθηνά,"",2,2021-11-27 10:22:35.000,false
1066,Χυτήριο Θέατρο - Σημείο Πολιτισμού,"",2,2021-11-27 10:22:35.000,false
1067,Θέατρο Ραντάρ,"",2,2021-11-27 10:22:35.000,false
1068,Θέατρο Βέμπο.,"",2,2021-11-27 10:22:35.000,false
1069,Θέατρο Τέχνης Κ. Κουν - Σκηνή Φρυνίχου,"",2,2021-11-27 10:22:35.000,false
1070,Θέατρο Altera Pars,"",2,2021-11-27 10:22:35.000,false
1071,Θέατρο της Ημέρας,"",2,2021-11-27 10:22:35.000,false
1072,Ε.Μ.Σ (Εταιρία Μακεδονικών Σπουδών),"",2,2021-11-27 10:22:35.000,false
1073,Θέατρο ACT,"",2,2021-11-27 10:22:35.000,false
1074,Σκηνή 125 - εντός ΚΕ.ΠΑ.Β.Ι. 124/125,"",2,2021-11-27 10:22:35.000,false
1075,Θέατρο Άλφα,"",2,2021-11-27 10:22:35.000,false
1076,Θέατρο Olvio,"",2,2021-11-27 10:22:36.000,false
1077,Θέατρο Πόρτα,"",2,2021-11-27 10:22:36.000,false
1078,ART63,"",2,2021-11-27 10:22:36.000,false
1079,CARTEL Τεχνοχώρος.,"",2,2021-11-27 10:22:36.000,false
1080,Θέατρο Κάτια Δανδουλάκη,"",2,2021-11-27 10:22:36.000,false
1081,Δημοτικό Θέατρο Πειραιά,"",2,2021-11-27 10:22:36.000,false
1082,Θέατρο Rabbithole,"",2,2021-11-27 10:22:36.000,false
1083,Θέατρο Σοφούλη,"",2,2021-11-27 10:22:36.000,false
1084,Θέατρο Αλκμήνη - Intermedia,"",2,2021-11-27 10:22:36.000,false
1085,Θέατρο Σημείο,"",2,2021-11-27 10:22:36.000,false
1086,Θέατρο ΦΑΡΓΚΑΝΗ ΝΕΟ,Θεσσαλονίκη,2,2021-12-28 15:54:00.000,false
1087,RADIO CITY THEATRE,Θεσσαλονίκη,2,2021-12-28 15:54:47.000,false
1088,Θέατρο Κώστας Τσιάνος,Λάρισα,2,2023-09-25 13:21:50.000,false
1089,Κινηματοθέατρο Φαργκάνη,Θεσσαλονίκη,2,2021-12-28 16:18:54.000,false
1090,Αίθουσα Εκδηλώσεων Δήμου Αχαρνών,"Αχαρνές, Αττική",2,2021-12-28 16:18:59.000,false
1091,Θέατρο Απόλλων,"Σύρος, Κυκλάδες",2,2021-12-28 16:19:01.000,false
1092,Παλιό Βιομηχανικό Πάρκο ΠΛ.ΥΦ.Α,"Βοτανικός, Αττική",2,2021-12-28 16:20:56.000,false
1093,CineStar,Αίθουσα 1,2,2021-12-28 16:28:35.000,false
1094,Θέατρο Ελέρ,"Αθήνα, Αττική",2,2021-12-28 16:37:49.000,false
1095,Ξενοδοχείο Σαμαράς,"Λαμία, Φθιώτιδα",2,2021-12-28 16:40:49.000,false
1096,Θέατρο Τεχνών,Λάρισα,2,2022-01-02 11:08:47.000,false
1097,Θέατρο Πάνω Πολεμιδιών,"Λεμεσός, Κύπρος",2,2022-01-02 11:29:23.000,false
1098,Θεατρικός Περίπλους,Ρέθυμνο,2,2022-01-02 11:29:58.000,false
1099,Ελιζέ,"Αθήνα, Αττική",2,2022-01-02 11:33:47.000,false
1100,Χώρος Τέχνης Ιδιόμελο,Μαρούσι,2,2022-01-02 11:35:40.000,false
1101,Θέατρο Αποθήκη,"",2,2022-01-02 11:40:34.000,false
1102,Πολυχώρος Τέχνης Αλεξάνδρεια,"",2,2022-01-02 11:40:34.000,false
1103,Τεχνοχώρος Εργοτάξιον,"",2,2022-01-02 11:40:34.000,false
1104,Κάμιρος,"",2,2022-01-02 11:40:34.000,false
1105,Θέατρο Τζένη Καρέζη,"",2,2022-01-02 11:40:34.000,false
1106,Θέατρο Αριστοτέλειον,"",2,2022-01-02 11:40:34.000,false
1107,Faust,"",2,2022-01-02 11:40:34.000,false
1108,Θέατρο Κώστας Τσιάνος,"",2,2023-09-25 13:21:50.000,false
1109,Επίκεντρο +,"",2,2022-01-02 11:40:35.000,false
1110,Θέατρο Αργώ - Κάτω Σκηνή *,"",2,2022-01-02 11:40:35.000,false
1111,Θέατρο ΗΒΗ,"",2,2022-01-02 11:40:35.000,false
1112,Ξενοδοχείο Μπάγκειον,"",2,2022-01-02 11:40:35.000,false
1113,Θέατρο Άττις,"",2,2022-01-02 11:40:35.000,false
1114,Alhambra Art Theatre,"",2,2022-01-02 11:40:35.000,false
1115,Θέατρο Κάππα,"",2,2022-01-02 11:40:35.000,false
1116,Tempus Verum Εν Αθήναις,"",2,2022-01-02 11:40:35.000,false
1117,Μικρό Broadway-Αίθουσα Μάνος Κατράκης,"",2,2022-01-02 11:40:35.000,false
1118,Ε.Μ.Σ (Εταιρία Μακεδονικών Σπουδών),"",2,2022-01-02 11:40:35.000,false
1119,Θέατρο Πορεία at Victoria,"",2,2022-01-02 11:40:35.000,false
1120,Θέατρο Ιλίσια Βολανάκης,"",2,2022-01-02 11:40:35.000,false
1121,Θέατρο Περοκέ,"",2,2022-01-02 11:40:35.000,false
1122,Χυτήριο Θέατρο - Σημείο Πολιτισμού,"",2,2022-01-02 11:40:35.000,false
1123,Θέατρο Πρόβα,"",2,2022-01-02 11:40:35.000,false
1124,Πολυχώρος Vault - Σκηνή Α,"",2,2022-01-02 11:40:35.000,false
1125,Θέατρο Τ,"",2,2022-01-02 11:40:35.000,false
1126,ΙΜΚ Κεντρική Σκηνή,"",2,2022-01-02 11:40:36.000,false
1127,Πολυχώρος Vault - Σκηνή Β,"",2,2022-01-02 11:40:36.000,false
1128,Ελληνικός Κόσμος - ΘΕΑΤΡΟΝ (Αιθ. Αντιγόνη),"",2,2022-01-02 11:40:36.000,false
1129,Θέατρο Κάτω απ’ τη γέφυρα - Πίσω Χώρος,"",2,2023-09-25 13:21:50.000,false
1130,Θέατρο Μονής Λαζαριστών,"",2,2022-01-02 11:40:36.000,false
1131,Θέατρο Δημήτρης Χορν,"",2,2022-01-02 11:40:36.000,false
1132,Θέατρο Άλφα,"",2,2022-01-02 11:40:36.000,false
1133,Επί Κολωνώ,"",2,2022-01-02 11:40:36.000,false
1134,Θέατρο Σταθμός,"",2,2022-01-02 11:40:36.000,false
1135,Θέατρο Rabbithole,"",2,2022-01-02 11:40:36.000,false
1136,RADIO CITY THEATRE,"",2,2022-01-02 11:40:36.000,false
1137,Θέατρο 104 -Black Box,"",2,2022-01-02 11:40:36.000,false
1138,Cartel Τεχνοχώρος,"",2,2022-01-02 11:40:36.000,false
1139,Θέατρο Τέχνης Κ. Κουν - Σκηνή Φρυνίχου,"",2,2022-01-02 11:40:36.000,false
1140,Θέατρο Εμπορικόν - Θέατρο Εμπορικόν,"",2,2022-01-02 11:40:36.000,false
1141,Ένα Θέατρο για τις Τέχνες,"",2,2022-01-02 11:40:36.000,false
1142,Μικρό Παλλάς,"",2,2022-01-02 11:40:36.000,false
1143,Θέατρο Πόρτα,"",2,2022-01-02 11:40:37.000,false
1144,ΘΕΑΤΡΟ ΧΩΡΟΣ,"",2,2022-01-02 11:40:37.000,false
1145,Φουαγιέ ΕΜΣ,"",2,2022-01-02 11:40:37.000,false
1146,ART63,"",2,2022-01-02 11:40:37.000,false
1147,Studio Μαυρομιχάλη,"",2,2022-01-02 11:40:37.000,false
1148,Χώρος Τέχνης Ιδιόμελο,"",2,2022-01-02 11:40:37.000,false
1149,Θέατρο Σοφούλη,"",2,2022-01-02 11:40:37.000,false
1150,Red Jasper Cabaret Theatre,"",2,2022-01-02 11:40:37.000,false
1151,Πολυχώρος Αλεξάνδρεια,"",2,2022-01-02 11:40:37.000,false
1152,Θέατρο Χώρα,"",2,2022-01-02 11:40:37.000,false
1153,Γυάλινο Μουσικό Θέατρο,"",2,2022-01-02 11:40:37.000,false
1154,Πολλαπλοί χώροι,"",2,2022-01-02 11:40:37.000,false
1155,ΘΕΑΤΡΟ ΛΥΧΝΟΣ ΤΕΧΝΗΣ & ΠΟΛΙΤΙΣΜΟΥ,"",2,2022-01-02 11:40:37.000,false
1156,Από Μηχανής Θέατρο - Κάτω Σκηνή,"",2,2022-01-02 11:40:37.000,false
1157,Σύγχρονο Θέατρο,"",2,2022-01-02 11:40:37.000,false
1158,Bios2,"",2,2022-01-02 11:40:37.000,false
1159,Παλιό Βιομηχανικό Πάρκο ΠΛ.ΥΦ.Α,"",2,2022-01-02 11:40:37.000,false
1160,Θέατρο Πάνω Πολεμιδιών,"",2,2022-01-02 11:40:38.000,false
1161,Από Μηχανής Θέατρο - Πάνω Σκηνή,"",2,2022-01-02 11:40:38.000,false
1162,ΔΘΠ - Σκηνή Ωμέγα,"",2,2022-01-02 11:40:38.000,false
1163,Θέατρο Βαφείο,"",2,2022-01-02 11:40:38.000,false
1164,Θεατρικός Περίπλους,"",2,2022-01-02 11:40:38.000,false
1165,Τεχνοχώρος CARTEL,"",2,2022-01-02 11:40:38.000,false
1166,Νέο Θέατρο Κατερίνα Βασιλάκου,"",2,2022-01-02 11:40:38.000,false
1167,Θέατρο Olvio,"",2,2022-01-02 11:40:38.000,false
1168,Θέατρο Διάνα,"",2,2022-01-02 11:40:38.000,false
1169,Βασιλικό Θέατρο,"",2,2022-01-02 11:40:38.000,false
1170,"Γήπεδο TAE KWON DO, Φάληρο","",2,2022-01-02 11:40:38.000,false
1171,Σκηνή 125 - εντός ΚΕ.ΠΑ.Β.Ι. 124/125,"",2,2022-01-02 11:40:38.000,false
1172,Θέατρο Τεχνών,"",2,2022-01-02 11:40:38.000,false
1173,Θέατρο Βεάκη,"",2,2022-01-02 11:40:38.000,false
1174,Θέατρο Ιλίσια,"",2,2022-01-02 11:40:38.000,false
1175,Θέατρο του Νέου Κόσμου - Κεντρική Σκηνή,"",2,2022-01-02 11:40:38.000,false
1176,Θέατρο ΑΓΓΕΛΩΝ ΒΗΜΑ,"",2,2022-01-02 11:40:39.000,false
1177,Six D.O.G.S,"",2,2022-01-02 11:40:39.000,false
1178,Θέατρο Broadway,"",2,2022-01-02 11:40:39.000,false
1179,Θέατρο Ραντάρ,"",2,2022-01-02 11:40:39.000,false
1180,Θέατρο Ελέρ,"",2,2022-01-02 11:40:39.000,false
1181,Θέατρο 104,"",2,2022-01-02 11:40:39.000,false
1182,ΘΕΑΤΡΟ ΑΚΡΟΠΟΛ,"",2,2022-01-02 11:40:39.000,false
1183,ΦΙΓΟΥΡΕΣ & ΚΟΥΚΛΕΣ,"",2,2022-01-02 11:40:39.000,false
1184,TAE KWON DO,"",2,2022-01-02 11:40:39.000,false
1185,Θέατρο Eliart,"",2,2022-01-02 11:40:39.000,false
1186,Θέατρο Σημείο,"",2,2022-01-02 11:40:39.000,false
1187,Θέατρο Μεταξουργείο,"",2,2022-01-02 11:40:39.000,false
1188,Θέατρο Άνεσις,"",2,2022-01-02 11:40:39.000,false
1189,Θεατρική Σκηνή Αθηναϊς,"",2,2022-01-02 11:40:39.000,false
1190,Θέατρο Μικρό Χορν,"",2,2022-01-02 11:40:39.000,false
1191,CHRISTMAS THEATER,"",2,2022-01-02 11:40:39.000,false
1192,SKROW Theater,"",2,2022-01-02 11:40:39.000,false
1193,Θέατρο Ριάλτο - Αλέκος Αλεξανδράκης,"",2,2022-01-02 11:40:40.000,false
