"ID","ProductionID","VenueID","DateEvent","PriceRange","SystemID","Timestamp","claimed"
8923,845,315,2022-01-05 21:15:00.000,από 12€,2,2022-01-02 11:06:23.000,false
8924,845,315,2022-01-06 18:00:00.000,από 12€,2,2022-01-02 11:06:24.000,false
8925,845,315,2022-01-07 21:00:00.000,από 12€,2,2022-01-02 11:06:24.000,false
8926,845,315,2022-01-08 18:00:00.000,από 14€,2,2022-01-02 11:06:25.000,false
8927,845,315,2022-01-09 20:15:00.000,από 14€,2,2022-01-02 11:06:25.000,false
8928,1085,716,2022-01-02 21:30:00.000,από 10€,2,2022-01-02 11:07:01.000,false
8929,1085,716,2022-01-08 21:30:00.000,από 10€,2,2022-01-02 11:07:01.000,false
8930,1085,716,2022-01-09 21:30:00.000,από 10€,2,2022-01-02 11:07:01.000,false
8931,1085,716,2022-01-15 21:30:00.000,από 10€,2,2022-01-02 11:07:02.000,false
8932,1085,716,2022-01-16 21:30:00.000,από 10€,2,2022-01-02 11:07:02.000,false
8933,1085,716,2022-01-22 21:30:00.000,από 10€,2,2022-01-02 11:07:03.000,false
8934,1085,716,2022-01-23 21:30:00.000,από 10€,2,2022-01-02 11:07:03.000,false
8935,1085,716,2022-01-29 21:30:00.000,από 10€,2,2022-01-02 11:07:04.000,false
8936,1085,716,2022-01-30 21:30:00.000,από 10€,2,2022-01-02 11:07:04.000,false
8937,1068,1094,2022-01-09 11:30:00.000,από 6€,2,2022-01-02 11:07:25.000,false
8938,1068,1094,2022-01-16 11:30:00.000,από 6€,2,2022-01-02 11:07:26.000,false
8939,1068,1094,2022-01-23 11:30:00.000,από 6€,2,2022-01-02 11:07:26.000,false
8940,1068,1094,2022-01-30 11:30:00.000,από 6€,2,2022-01-02 11:07:27.000,false
8941,1040,758,2022-01-06 21:15:00.000,από 7€,2,2022-01-02 11:07:43.000,false
8942,1040,758,2022-01-13 21:15:00.000,από 7€,2,2022-01-02 11:07:43.000,false
8943,1040,758,2022-01-20 21:15:00.000,από 7€,2,2022-01-02 11:07:44.000,false
8944,1040,758,2022-01-27 21:15:00.000,από 7€,2,2022-01-02 11:07:44.000,false
8945,1040,758,2022-02-03 21:15:00.000,από 7€,2,2022-01-02 11:07:45.000,false
8946,1039,917,2022-01-03 21:00:00.000,από 5€,2,2022-01-02 11:08:07.000,false
8947,1039,917,2022-01-10 21:00:00.000,από 5€,2,2022-01-02 11:08:07.000,false
8948,1086,684,2022-05-03 21:00:00.000,"10€",2,2022-04-15 16:53:34.000,false
8949,1086,684,2022-05-04 21:00:00.000,"10€",2,2022-04-15 16:53:35.000,false
8950,1086,684,2022-05-05 21:00:00.000,"10€",2,2022-01-02 11:08:31.000,false
8951,1086,684,2022-05-06 21:00:00.000,"10€",2,2022-04-15 16:53:35.000,false
8952,1086,684,2022-05-07 21:00:00.000,"10€",2,2022-04-15 16:53:36.000,false
8953,1086,684,2022-05-08 21:00:00.000,"10€",2,2022-04-15 16:53:37.000,false
8954,1086,684,2022-05-09 21:00:00.000,"10€",2,2022-04-15 16:53:38.000,false
8955,1086,684,2022-05-10 21:00:00.000,"10€",2,2022-04-15 16:53:38.000,false
8956,1086,684,2022-05-11 21:00:00.000,"10€",2,2022-04-15 16:53:39.000,false
8957,1087,1096,2022-01-02 19:00:00.000,"10€",2,2022-01-02 11:08:47.000,false
8958,1087,1096,2022-01-06 21:00:00.000,"10€",2,2022-01-02 11:08:48.000,false
8959,1087,1096,2022-01-07 21:00:00.000,"10€",2,2022-01-02 11:08:48.000,false
8960,1087,1096,2022-01-08 21:00:00.000,"10€",2,2022-01-02 11:08:49.000,false
8961,1087,1096,2022-01-09 19:00:00.000,"10€",2,2022-01-02 11:08:49.000,false
8962,1026,759,2022-01-10 21:30:00.000,από 10€,2,2022-01-02 11:09:14.000,false
8963,1026,759,2022-01-11 21:30:00.000,από 10€,2,2022-01-02 11:09:15.000,false
8964,1026,759,2022-01-17 21:30:00.000,από 10€,2,2022-01-02 11:09:15.000,false
8965,1026,759,2022-01-18 21:30:00.000,από 10€,2,2022-01-02 11:09:16.000,false
8966,1026,759,2022-01-24 21:30:00.000,από 10€,2,2022-01-02 11:09:16.000,false
8967,1026,759,2022-01-25 21:30:00.000,από 10€,2,2022-01-02 11:09:17.000,false
8968,1026,759,2022-01-31 21:30:00.000,από 10€,2,2022-01-02 11:09:17.000,false
8969,1026,759,2022-02-01 21:30:00.000,από 10€,2,2022-01-02 11:09:18.000,false
8970,1026,759,2022-02-07 21:30:00.000,από 10€,2,2022-01-02 11:09:18.000,false
8971,1026,759,2022-02-08 21:30:00.000,από 10€,2,2022-01-02 11:09:19.000,false
8972,1026,759,2022-02-14 21:30:00.000,από 10€,2,2022-01-02 11:09:19.000,false
8973,1026,759,2022-02-15 21:30:00.000,από 10€,2,2022-01-02 11:09:20.000,false
8974,1026,759,2022-02-21 21:30:00.000,από 10€,2,2022-01-02 11:09:20.000,false
8975,1026,759,2022-02-22 21:30:00.000,από 10€,2,2022-01-02 11:09:21.000,false
8976,911,723,2022-01-06 18:00:00.000,"10€",2,2022-01-02 11:09:46.000,false
8977,911,723,2022-01-07 18:00:00.000,"10€",2,2022-01-02 11:09:46.000,false
8978,911,723,2022-01-08 18:00:00.000,"10€",2,2022-01-02 11:09:47.000,false
8979,911,723,2022-01-09 11:30:00.000,"10€",2,2022-01-02 11:09:47.000,false
8980,1005,309,2022-01-05 20:00:00.000,από 5€,2,2022-01-02 11:10:37.000,false
8981,1005,309,2022-01-06 20:00:00.000,από 5€,2,2022-01-02 11:10:37.000,false
8982,1005,309,2022-01-12 20:00:00.000,από 5€,2,2022-01-02 11:10:38.000,false
8983,1005,309,2022-01-13 20:00:00.000,από 5€,2,2022-01-02 11:10:38.000,false
8984,973,318,2022-01-05 20:30:00.000,από 10€,2,2022-01-02 11:10:54.000,false
8985,973,318,2022-01-06 21:15:00.000,από 10€,2,2022-01-02 11:10:54.000,false
8986,973,318,2022-01-12 20:30:00.000,από 10€,2,2022-01-02 11:10:55.000,false
8987,973,318,2022-01-13 21:15:00.000,από 10€,2,2022-01-02 11:10:55.000,false
8988,973,318,2022-01-19 20:30:00.000,από 10€,2,2022-01-02 11:10:56.000,false
8989,973,318,2022-01-20 21:15:00.000,από 10€,2,2022-01-02 11:10:56.000,false
8990,973,318,2022-01-26 20:30:00.000,από 10€,2,2022-01-02 11:10:57.000,false
8991,973,318,2022-01-27 21:15:00.000,από 10€,2,2022-01-02 11:10:57.000,false
8992,902,885,2022-01-07 21:00:00.000,"10€",2,2022-01-02 11:11:12.000,false
8993,902,885,2022-01-08 18:00:00.000,"10€",2,2022-01-02 11:11:13.000,false
8994,902,885,2022-01-14 21:00:00.000,"10€",2,2022-01-02 11:11:13.000,false
8995,902,885,2022-01-15 18:00:00.000,"10€",2,2022-01-02 11:11:14.000,false
8996,902,885,2022-01-21 21:00:00.000,"10€",2,2022-01-02 11:11:14.000,false
8997,902,885,2022-01-22 18:00:00.000,"10€",2,2022-01-02 11:11:15.000,false
8998,902,885,2022-01-28 21:00:00.000,"10€",2,2022-01-02 11:11:15.000,false
8999,902,885,2022-01-29 18:00:00.000,"10€",2,2022-01-02 11:11:16.000,false
9000,917,889,2022-01-09 21:15:00.000,από 12€,2,2022-01-02 11:11:35.000,false
9001,917,889,2022-01-16 21:15:00.000,από 12€,2,2022-01-02 11:11:36.000,false
9002,917,889,2022-01-23 21:15:00.000,από 12€,2,2022-01-02 11:11:36.000,false
9003,917,889,2022-01-30 21:15:00.000,από 12€,2,2022-01-02 11:11:37.000,false
9004,968,760,2022-01-08 18:30:00.000,από 5€,2,2022-01-02 11:12:03.000,false
9005,968,760,2022-01-09 20:30:00.000,από 5€,2,2022-01-02 11:12:03.000,false
9006,1000,738,2022-01-05 21:15:00.000,από 5€,2,2022-01-02 11:12:28.000,false
9007,1000,738,2022-01-06 21:15:00.000,από 5€,2,2022-01-02 11:12:28.000,false
9008,1000,738,2022-01-12 21:15:00.000,από 5€,2,2022-01-02 11:12:29.000,false
9009,1000,738,2022-01-13 21:15:00.000,από 5€,2,2022-01-02 11:12:30.000,false
9010,1000,738,2022-01-19 21:15:00.000,από 5€,2,2022-01-02 11:12:30.000,false
9011,1000,738,2022-01-20 21:15:00.000,από 5€,2,2022-01-02 11:12:31.000,false
9012,1000,738,2022-01-26 21:15:00.000,από 5€,2,2022-01-02 11:12:31.000,false
9013,1000,738,2022-01-27 21:15:00.000,από 5€,2,2022-01-02 11:12:32.000,false
9014,1028,759,2022-02-19 21:00:00.000,από 10€,2,2022-01-02 11:12:51.000,false
9015,1028,759,2022-02-20 20:00:00.000,από 10€,2,2022-01-02 11:12:51.000,false
9016,1028,759,2022-02-26 21:00:00.000,από 10€,2,2022-01-02 11:12:52.000,false
9017,1028,759,2022-02-27 20:00:00.000,από 10€,2,2022-01-02 11:12:52.000,false
9018,1028,759,2022-03-05 21:00:00.000,από 10€,2,2022-01-02 11:12:53.000,false
9019,1028,759,2022-03-06 20:00:00.000,από 10€,2,2022-01-02 11:12:53.000,false
9020,1028,759,2022-03-12 21:00:00.000,από 10€,2,2022-01-02 11:12:54.000,false
9021,1028,759,2022-03-13 20:00:00.000,από 10€,2,2022-01-02 11:12:54.000,false
9022,1028,759,2022-03-19 21:00:00.000,από 10€,2,2022-01-02 11:12:55.000,false
9023,1028,759,2022-03-20 20:00:00.000,από 10€,2,2022-01-02 11:12:55.000,false
9024,1028,759,2022-03-26 21:00:00.000,από 10€,2,2022-01-02 11:12:56.000,false
9025,1028,759,2022-03-27 20:00:00.000,από 10€,2,2022-01-02 11:12:56.000,false
9026,1028,759,2022-04-02 21:00:00.000,από 10€,2,2022-01-02 11:12:57.000,false
9027,1028,759,2022-04-03 20:00:00.000,από 10€,2,2022-01-02 11:12:57.000,false
9028,1028,759,2022-04-09 21:00:00.000,από 10€,2,2022-01-02 11:12:58.000,false
9029,1028,759,2022-04-10 20:00:00.000,από 10€,2,2022-01-02 11:12:58.000,false
9030,1028,759,2022-04-16 21:00:00.000,από 10€,2,2022-01-02 11:12:59.000,false
9031,1028,759,2022-04-17 20:00:00.000,από 10€,2,2022-01-02 11:12:59.000,false
9032,1028,759,2022-04-30 21:00:00.000,από 10€,2,2022-01-02 11:13:00.000,false
9033,915,318,2022-01-02 18:30:00.000,από 10€,2,2022-01-02 11:13:25.000,false
9034,915,318,2022-01-07 21:00:00.000,από 10€,2,2022-01-02 11:13:25.000,false
9035,915,318,2022-01-08 21:00:00.000,από 10€,2,2022-01-02 11:13:26.000,false
9036,915,318,2022-01-09 18:30:00.000,από 10€,2,2022-01-02 11:13:26.000,false
9037,915,318,2022-01-14 21:00:00.000,από 10€,2,2022-01-02 11:13:27.000,false
9038,915,318,2022-01-15 21:00:00.000,από 10€,2,2022-01-02 11:13:27.000,false
9039,915,318,2022-01-16 18:30:00.000,από 10€,2,2022-01-02 11:13:28.000,false
9040,915,318,2022-01-21 21:00:00.000,από 10€,2,2022-01-02 11:13:28.000,false
9041,915,318,2022-01-22 21:00:00.000,από 10€,2,2022-01-02 11:13:29.000,false
9042,915,318,2022-01-23 18:30:00.000,από 10€,2,2022-01-02 11:13:29.000,false
9043,915,318,2022-01-28 21:00:00.000,από 10€,2,2022-01-02 11:13:30.000,false
9044,915,318,2022-01-29 21:00:00.000,από 10€,2,2022-01-02 11:13:31.000,false
9045,915,318,2022-01-30 18:30:00.000,από 10€,2,2022-01-02 11:13:31.000,false
9046,979,767,2022-01-03 21:00:00.000,από 10€,2,2022-01-02 11:13:49.000,false
9047,979,767,2022-01-04 21:00:00.000,από 10€,2,2022-01-02 11:13:50.000,false
9048,979,767,2022-01-10 21:00:00.000,από 10€,2,2022-01-02 11:13:50.000,false
9049,979,767,2022-01-11 21:00:00.000,από 10€,2,2022-01-02 11:13:51.000,false
9050,979,767,2022-01-17 21:00:00.000,από 10€,2,2022-01-02 11:13:51.000,false
9051,979,767,2022-01-18 21:00:00.000,από 10€,2,2022-01-02 11:13:52.000,false
9052,979,767,2022-01-24 21:00:00.000,από 10€,2,2022-01-02 11:13:52.000,false
9053,979,767,2022-01-25 21:00:00.000,από 10€,2,2022-01-02 11:13:53.000,false
9054,979,767,2022-01-31 21:00:00.000,από 10€,2,2022-01-02 11:13:53.000,false
9055,987,917,2022-01-02 20:15:00.000,"10€",2,2022-01-02 11:14:08.000,false
9056,987,917,2022-01-09 20:15:00.000,"10€",2,2022-01-02 11:14:08.000,false
9057,1088,758,2022-01-09 21:30:00.000,"10€",2,2022-01-02 11:14:26.000,false
9058,1088,758,2022-01-16 21:30:00.000,"10€",2,2022-01-02 11:14:27.000,false
9059,1088,758,2022-01-23 21:30:00.000,"10€",2,2022-01-02 11:14:27.000,false
9060,1088,758,2022-01-30 21:30:00.000,"10€",2,2022-01-02 11:14:28.000,false
9061,1089,896,2022-01-17 21:15:00.000,από 5€,2,2022-01-02 11:14:50.000,false
9062,1089,896,2022-01-18 21:15:00.000,από 5€,2,2022-01-02 11:14:51.000,false
9063,1089,896,2022-01-24 21:15:00.000,από 5€,2,2022-01-02 11:14:51.000,false
9064,1089,896,2022-01-25 21:15:00.000,από 5€,2,2022-01-02 11:14:52.000,false
9065,1089,896,2022-01-31 21:15:00.000,από 5€,2,2022-01-02 11:14:52.000,false
9066,1089,896,2022-02-01 21:15:00.000,από 5€,2,2022-01-02 11:14:53.000,false
9067,1089,896,2022-02-07 21:15:00.000,από 5€,2,2022-01-02 11:14:53.000,false
9068,1089,896,2022-02-08 21:15:00.000,από 5€,2,2022-01-02 11:14:54.000,false
9069,1089,896,2022-02-14 21:15:00.000,από 5€,2,2022-01-02 11:14:54.000,false
9070,1089,896,2022-02-15 21:15:00.000,από 5€,2,2022-01-02 11:14:55.000,false
9071,1089,896,2022-02-21 21:15:00.000,από 5€,2,2022-01-02 11:14:55.000,false
9072,1089,896,2022-02-22 21:15:00.000,από 5€,2,2022-01-02 11:14:56.000,false
9073,1089,896,2022-02-28 21:15:00.000,από 5€,2,2022-01-02 11:14:56.000,false
9074,1089,896,2022-03-01 21:15:00.000,από 5€,2,2022-01-02 11:14:57.000,false
9075,1089,896,2022-03-07 21:15:00.000,από 5€,2,2022-01-02 11:14:57.000,false
9076,1089,896,2022-03-08 21:15:00.000,από 5€,2,2022-01-02 11:14:58.000,false
9077,1090,914,2022-01-02 20:00:00.000,από 9€,2,2022-01-02 11:15:26.000,false
9078,1090,914,2022-01-09 20:00:00.000,από 9€,2,2022-01-02 11:15:26.000,false
9079,833,748,2022-01-03 21:00:00.000,από 10€,2,2022-01-02 11:15:39.000,false
9080,833,748,2022-01-04 21:00:00.000,από 10€,2,2022-01-02 11:15:40.000,false
9081,833,748,2022-01-10 21:00:00.000,από 10€,2,2022-01-02 11:15:40.000,false
9082,833,748,2022-01-11 21:00:00.000,από 10€,2,2022-01-02 11:15:41.000,false
9083,833,748,2022-01-17 21:00:00.000,"12€",2,2022-01-02 11:15:41.000,false
9084,833,748,2022-01-18 21:00:00.000,"12€",2,2022-01-02 11:15:42.000,false
9085,833,748,2022-01-24 21:00:00.000,"12€",2,2022-01-02 11:15:42.000,false
9086,833,748,2022-01-25 21:00:00.000,"12€",2,2022-01-02 11:15:43.000,false
9087,833,748,2022-01-31 21:00:00.000,"12€",2,2022-01-02 11:15:43.000,false
9088,540,309,2022-01-07 21:00:00.000,από 7€,2,2022-01-02 11:16:03.000,false
9089,540,309,2022-01-14 21:00:00.000,από 7€,2,2022-01-02 11:16:03.000,false
9090,540,309,2022-01-21 21:00:00.000,από 7€,2,2022-01-02 11:16:04.000,false
9091,540,309,2022-01-28 21:00:00.000,από 7€,2,2022-01-02 11:16:04.000,false
9092,540,309,2022-02-04 21:00:00.000,από 7€,2,2022-01-02 11:16:05.000,false
9093,540,309,2022-02-11 21:00:00.000,από 7€,2,2022-01-02 11:16:05.000,false
9094,540,309,2022-02-18 21:00:00.000,από 7€,2,2022-01-02 11:16:06.000,false
9095,540,309,2022-02-25 21:00:00.000,από 7€,2,2022-01-02 11:16:06.000,false
9096,540,309,2022-03-04 21:00:00.000,από 7€,2,2022-01-02 11:16:07.000,false
9097,540,309,2022-03-11 21:00:00.000,από 7€,2,2022-01-02 11:16:07.000,false
9098,540,309,2022-03-18 21:00:00.000,από 7€,2,2022-01-02 11:16:08.000,false
9099,540,309,2022-03-25 21:00:00.000,από 7€,2,2022-01-02 11:16:08.000,false
9100,540,309,2022-04-01 21:00:00.000,από 7€,2,2022-01-02 11:16:09.000,false
9101,540,309,2022-04-08 21:00:00.000,από 7€,2,2022-01-02 11:16:09.000,false
9102,540,309,2022-04-15 21:00:00.000,από 7€,2,2022-01-02 11:16:09.000,false
9103,1091,685,2022-01-17 21:00:00.000,από 15€,2,2022-01-02 11:16:24.000,false
9104,1091,685,2022-01-18 21:00:00.000,από 15€,2,2022-01-02 11:16:25.000,false
9105,1092,643,2022-01-15 21:00:00.000,από 0€,2,2022-01-02 11:16:37.000,false
9106,1092,643,2022-01-16 20:00:00.000,από 0€,2,2022-01-02 11:16:37.000,false
9107,1092,643,2022-01-22 21:00:00.000,από 0€,2,2022-01-02 11:16:38.000,false
9108,1092,643,2022-01-23 20:00:00.000,από 0€,2,2022-01-02 11:16:38.000,false
9109,1092,643,2022-01-29 21:00:00.000,από 0€,2,2022-01-02 11:16:39.000,false
9110,1092,643,2022-01-30 20:00:00.000,από 0€,2,2022-01-02 11:16:39.000,false
9111,1092,643,2022-02-05 21:00:00.000,από 0€,2,2022-01-02 11:16:40.000,false
9112,1092,643,2022-02-06 20:00:00.000,από 0€,2,2022-01-02 11:16:40.000,false
9113,1092,643,2022-02-12 21:00:00.000,από 0€,2,2022-01-02 11:16:41.000,false
9114,1092,643,2022-02-13 20:00:00.000,από 0€,2,2022-01-02 11:16:41.000,false
9115,1092,643,2022-02-19 21:00:00.000,από 0€,2,2022-01-02 11:16:42.000,false
9116,1092,643,2022-02-20 20:00:00.000,από 0€,2,2022-01-02 11:16:42.000,false
9117,1092,643,2022-02-26 21:00:00.000,από 0€,2,2022-01-02 11:16:43.000,false
9118,1092,643,2022-02-27 20:00:00.000,από 0€,2,2022-01-02 11:16:43.000,false
9119,1093,312,2022-01-03 20:30:00.000,"12€",2,2022-01-02 11:17:04.000,false
9120,1093,312,2022-01-10 20:30:00.000,"12€",2,2022-01-02 11:17:05.000,false
9121,1093,312,2022-01-17 20:30:00.000,"12€",2,2022-01-02 11:17:05.000,false
9122,1093,312,2022-01-24 20:30:00.000,"12€",2,2022-01-02 11:17:06.000,false
9123,1093,312,2022-01-31 20:30:00.000,"12€",2,2022-01-02 11:17:06.000,false
9124,1093,312,2022-02-07 20:30:00.000,"12€",2,2022-01-02 11:17:07.000,false
9125,1093,312,2022-02-14 20:30:00.000,"12€",2,2022-01-02 11:17:07.000,false
9126,1093,312,2022-02-21 20:30:00.000,"12€",2,2022-01-02 11:17:08.000,false
9127,1093,312,2022-02-28 20:30:00.000,"12€",2,2022-01-02 11:17:08.000,false
9128,1094,741,2022-01-08 11:00:00.000,"7€",2,2022-01-02 11:17:30.000,false
9129,1094,741,2022-01-08 12:15:00.000,"7€",2,2022-01-02 11:17:31.000,false
9130,1094,741,2022-01-09 11:00:00.000,"7€",2,2022-01-02 11:17:31.000,false
9131,1094,741,2022-01-15 11:00:00.000,"7€",2,2022-01-02 11:17:32.000,false
9132,1094,741,2022-01-15 12:15:00.000,"7€",2,2022-01-02 11:17:32.000,false
9133,1094,741,2022-01-16 11:00:00.000,"7€",2,2022-01-02 11:17:33.000,false
9134,1094,741,2022-01-22 11:00:00.000,"7€",2,2022-01-02 11:17:33.000,false
9135,1094,741,2022-01-22 12:15:00.000,"7€",2,2022-01-02 11:17:34.000,false
9136,1094,741,2022-01-23 11:00:00.000,"7€",2,2022-01-02 11:17:34.000,false
9137,1094,741,2022-01-29 11:00:00.000,"7€",2,2022-01-02 11:17:35.000,false
9138,1094,741,2022-01-29 12:15:00.000,"7€",2,2022-01-02 11:17:35.000,false
9139,1094,741,2022-01-30 11:00:00.000,"7€",2,2022-01-02 11:17:36.000,false
9140,1095,897,2022-01-08 21:00:00.000,από 5€,2,2022-01-02 11:17:52.000,false
9141,1095,897,2022-01-09 20:00:00.000,από 5€,2,2022-01-02 11:17:53.000,false
9142,1095,897,2022-01-15 21:00:00.000,από 5€,2,2022-01-02 11:17:53.000,false
9143,1095,897,2022-01-16 20:00:00.000,από 5€,2,2022-01-02 11:17:54.000,false
9144,1095,897,2022-01-22 21:00:00.000,από 5€,2,2022-01-02 11:17:54.000,false
9145,1095,897,2022-01-23 20:00:00.000,από 5€,2,2022-01-02 11:17:55.000,false
9146,1095,897,2022-01-29 21:00:00.000,από 5€,2,2022-01-02 11:17:55.000,false
9147,1095,897,2022-01-30 20:00:00.000,από 5€,2,2022-01-02 11:17:56.000,false
9148,1095,897,2022-02-05 21:00:00.000,από 5€,2,2022-01-02 11:17:56.000,false
9149,1095,897,2022-02-06 20:00:00.000,από 5€,2,2022-01-02 11:17:57.000,false
9150,1095,897,2022-02-12 21:00:00.000,από 5€,2,2022-01-02 11:17:57.000,false
9151,1095,897,2022-02-13 20:00:00.000,από 5€,2,2022-01-02 11:17:58.000,false
9152,1095,897,2022-02-19 21:00:00.000,από 5€,2,2022-01-02 11:17:58.000,false
9153,1095,897,2022-02-20 20:00:00.000,από 5€,2,2022-01-02 11:17:59.000,false
9154,1095,897,2022-02-26 21:00:00.000,από 5€,2,2022-01-02 11:17:59.000,false
9155,1095,897,2022-02-27 20:00:00.000,από 5€,2,2022-01-02 11:18:00.000,false
9156,1095,897,2022-03-05 21:00:00.000,από 5€,2,2022-01-02 11:18:00.000,false
9157,1095,897,2022-03-06 20:00:00.000,από 5€,2,2022-01-02 11:18:01.000,false
9158,1095,897,2022-03-12 21:00:00.000,από 5€,2,2022-01-02 11:18:01.000,false
9159,1095,897,2022-03-13 20:00:00.000,από 5€,2,2022-01-02 11:18:01.000,false
9160,1095,897,2022-03-19 21:00:00.000,από 5€,2,2022-01-02 11:18:02.000,false
9161,1095,897,2022-03-20 20:00:00.000,από 5€,2,2022-01-02 11:18:02.000,false
9162,1095,897,2022-03-26 21:00:00.000,από 5€,2,2022-01-02 11:18:03.000,false
9163,1095,897,2022-03-27 20:00:00.000,από 5€,2,2022-01-02 11:18:03.000,false
9164,1095,897,2022-04-02 21:00:00.000,από 5€,2,2022-01-02 11:18:04.000,false
9165,1095,897,2022-04-03 20:00:00.000,από 5€,2,2022-01-02 11:18:04.000,false
9166,1095,897,2022-04-09 21:00:00.000,από 5€,2,2022-01-02 11:18:05.000,false
9167,1095,897,2022-04-10 20:00:00.000,από 5€,2,2022-01-02 11:18:05.000,false
9168,1096,320,2022-01-02 19:00:00.000,από 10€,2,2022-01-02 11:18:30.000,false
9169,1096,320,2022-01-02 20:45:00.000,από 8€,2,2022-01-02 11:18:30.000,false
9170,1096,320,2022-01-07 20:00:00.000,από 10€,2,2022-01-02 11:18:31.000,false
9171,1096,320,2022-01-07 21:45:00.000,από 8€,2,2022-01-02 11:18:31.000,false
9172,1096,320,2022-01-08 20:00:00.000,από 10€,2,2022-01-02 11:18:32.000,false
9173,1096,320,2022-01-08 21:45:00.000,από 8€,2,2022-01-02 11:18:33.000,false
9174,1096,320,2022-01-09 19:00:00.000,από 10€,2,2022-01-02 11:18:34.000,false
9175,1096,320,2022-01-09 20:45:00.000,από 8€,2,2022-01-02 11:18:34.000,false
9176,1096,320,2022-01-14 20:00:00.000,από 10€,2,2022-01-02 11:18:35.000,false
9177,1096,320,2022-01-14 21:45:00.000,από 8€,2,2022-01-02 11:18:36.000,false
9178,1096,320,2022-01-15 20:00:00.000,από 10€,2,2022-01-02 11:18:37.000,false
9179,1096,320,2022-01-15 21:45:00.000,από 8€,2,2022-01-02 11:18:37.000,false
9180,1096,320,2022-01-16 19:00:00.000,από 10€,2,2022-01-02 11:18:38.000,false
9181,1096,320,2022-01-16 20:45:00.000,από 8€,2,2022-01-02 11:18:39.000,false
9182,1096,320,2022-01-21 20:00:00.000,από 10€,2,2022-01-19 19:57:16.000,false
9183,1096,320,2022-01-21 21:45:00.000,από 8€,2,2022-01-02 11:18:40.000,false
9184,1096,320,2022-01-22 20:00:00.000,από 10€,2,2022-01-19 19:57:17.000,false
9185,1096,320,2022-01-22 21:45:00.000,από 8€,2,2022-01-02 11:18:42.000,false
9186,1096,320,2022-01-23 19:00:00.000,από 10€,2,2022-01-19 19:57:19.000,false
9187,1096,320,2022-01-23 20:45:00.000,από 8€,2,2022-01-02 11:18:43.000,false
9188,1096,320,2022-01-28 20:00:00.000,από 10€,2,2022-01-19 19:57:20.000,false
9189,1096,320,2022-01-28 21:45:00.000,από 8€,2,2022-01-02 11:18:44.000,false
9190,1096,320,2022-01-29 20:00:00.000,από 10€,2,2022-01-19 19:57:22.000,false
9191,1096,320,2022-01-29 21:45:00.000,από 8€,2,2022-01-02 11:18:46.000,false
9192,1096,320,2022-01-30 19:00:00.000,από 10€,2,2022-01-19 19:57:23.000,false
9193,1096,320,2022-01-30 20:45:00.000,από 8€,2,2022-01-02 11:18:47.000,false
9194,1097,746,2022-01-31 21:00:00.000,από5€,2,2022-01-02 11:19:10.000,false
9195,1097,746,2022-02-01 21:00:00.000,από5€,2,2022-01-02 11:19:10.000,false
9196,1097,746,2022-02-07 21:00:00.000,από5€,2,2022-01-02 11:19:11.000,false
9197,1097,746,2022-02-08 21:00:00.000,από5€,2,2022-01-02 11:19:11.000,false
9198,1097,746,2022-02-14 21:00:00.000,από5€,2,2022-01-02 11:19:12.000,false
9199,1097,746,2022-02-15 21:00:00.000,από5€,2,2022-01-02 11:19:12.000,false
9200,1097,746,2022-02-21 21:00:00.000,από5€,2,2022-01-02 11:19:13.000,false
9201,1097,746,2022-02-22 21:00:00.000,από5€,2,2022-01-02 11:19:13.000,false
9202,1097,746,2022-02-28 21:00:00.000,από5€,2,2022-01-02 11:19:14.000,false
9203,1097,746,2022-03-01 21:00:00.000,από5€,2,2022-01-02 11:19:14.000,false
9204,1071,738,2022-01-02 21:15:00.000,από 10€,2,2022-01-02 11:19:39.000,false
9205,1071,738,2022-01-07 21:15:00.000,από 10€,2,2022-01-02 11:19:39.000,false
9206,1071,738,2022-01-08 21:15:00.000,από 10€,2,2022-01-02 11:19:40.000,false
9207,1071,738,2022-01-09 21:15:00.000,από 10€,2,2022-01-02 11:19:40.000,false
9208,1071,738,2022-01-14 21:15:00.000,από 10€,2,2022-01-02 11:19:41.000,false
9209,1071,738,2022-01-15 21:15:00.000,από 10€,2,2022-01-02 11:19:41.000,false
9210,1071,738,2022-01-16 21:15:00.000,από 10€,2,2022-01-02 11:19:42.000,false
9211,1071,738,2022-01-21 21:15:00.000,από 10€,2,2022-01-02 11:19:42.000,false
9212,1071,738,2022-01-22 21:15:00.000,από 10€,2,2022-01-02 11:19:43.000,false
9213,1071,738,2022-01-23 21:15:00.000,από 10€,2,2022-01-02 11:19:43.000,false
9214,1098,689,2022-01-09 12:00:00.000,"10€",2,2022-01-02 11:20:29.000,false
9215,1098,689,2022-01-16 12:00:00.000,"10€",2,2022-01-02 11:20:30.000,false
9216,1098,689,2022-01-23 12:00:00.000,"10€",2,2022-01-02 11:20:30.000,false
9217,1098,689,2022-01-30 12:00:00.000,"10€",2,2022-01-02 11:20:31.000,false
9218,1098,689,2022-02-06 12:00:00.000,"10€",2,2022-01-02 11:20:31.000,false
9219,1098,689,2022-02-13 12:00:00.000,"10€",2,2022-01-02 11:20:32.000,false
9220,1098,689,2022-02-20 12:00:00.000,"10€",2,2022-01-02 11:20:32.000,false
9221,1098,689,2022-02-27 12:00:00.000,"10€",2,2022-01-02 11:20:33.000,false
9222,796,309,2022-01-02 21:15:00.000,από 8€,2,2022-01-02 11:21:19.000,false
