"ID","Fullname","SystemID","timestamp","HairColor","Height","EyeColor","Weight","Languages","Description","Bio","Birthdate","Roles","IsClaimed","ClaimingStatus"
30323,Alexandra  Siafkou,13,2024-01-20 00:19:32.850,,,,,,,,,"{""Set Designer"",""Costume Designer""}",false,0
30324,Dimitris  Ondos,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30325,Andriana  Theohari,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30326,Athina  Saltaoura,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30327,Vasiliki  Tsekoura,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30328,Vasilis  Katsikonouris,13,2024-01-20 00:19:32.850,,,,,,,,,"{Writer,Actor}",false,0
30329,Christos  Loukakis,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30330,Dimitris  Lalos,13,2024-01-20 00:19:32.850,,,,,,,,,"{Actor,Director}",false,0
30331,Lena  Papaligoura,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30332,Vasilis  Blatsas,13,2024-01-20 00:19:32.850,,,,,,,,,"{""Set Designer""}",false,0
30333,Teta  Savvati,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30334,Dimitris  Haikalis,13,2024-01-20 00:19:32.850,,,,,,,,,"{Child,Actor}",false,0
30335,Dimitris  Poros,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30336,Giannis  Spaliaras,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30337,Dimitris  Koukas,13,2024-01-20 00:19:32.850,,,,,,,,,"{""Director Of Photography"",Lighting}",false,0
30338,Angela  Milonakou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30339,Giorgos  Papadakis,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30340,Stergios  Giannoulakis,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30341,Joanna  Helmi Koutli,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30342,Hara  Maria  Zaronaki,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30343,Konstandina  Papakonstandinou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30344,Esther  Andre Gonzalez,13,2024-01-20 00:19:32.850,,,,,,,,,"{Actress,Director,Writer}",false,0
30345,Dionysis  Nikolas  Lountzis,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30346,Giorgos  Panagopoulos,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30347,Alexandra  Bousoulegou,13,2024-01-20 00:19:32.850,,,,,,,,,"{""Set Designer"",""Costume Designer""}",false,0
30348,Vasilis  Tsoumas,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30349,Nancy  Chrysikopoulou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30350,Chrysiis  Liatziviri,13,2024-01-20 00:19:32.850,,,,,,,,,"{Choreographer,Dancer}",false,0
30351,Anastasia  Zafeiropoulou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30352,Giorgos  Kotzias,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30353,Georgia  Babalou,13,2024-01-20 00:19:32.850,,,,,,,,,"{""Costume Designer""}",false,0
30354,Alexis  Martzoukos,13,2024-01-20 00:19:32.850,,,,,,,,,"{Actor,Director}",false,0
30355,Vasilis  Traiforos,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30356,Giota  Vokali,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30357,Maria  Chaniotaki,13,2024-01-20 00:19:32.850,,,,,,,,,"{""Set Designer"",""Costume Designer""}",false,0
30358,Anna  Tzakou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30359,Marina  Mentzou,13,2024-01-20 00:19:32.850,,,,,,,,,"{Writer,Translation}",false,0
30360,Christos  Georgiou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30361,Tonia  Avdelopoulou,13,2024-01-20 00:19:32.850,,,,,,,,,"{""Set Designer"",""Costume Designer"",""Musician Singer""}",false,0
30362,Giorgos  Agelopoulos,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30363,Vasilis  Kanellopoulos,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30364,Antzi  Karatza,13,2024-01-20 00:19:32.850,,,,,,,,,"{""Costume Designer""}",false,0
30365,Beneta  Oikonomou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30366,Vasilis  Papageorgiou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30367,Andromachi  Papadopoulou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30368,Giorgos  Psaltou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30369,Dimitris  Maniatis,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30370,Fanis  Mantzounis,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30371,Dimitra  Chrysikaki,13,2024-01-20 00:19:32.850,,,,,,,,,"{""Amateur Actor""}",false,0
30372,Evangelia  Christakou,13,2024-01-20 00:19:32.850,,,,,,,,,{Dancer},false,0
30373,Vasiliki  Sahpazi,13,2024-01-20 00:19:32.850,,,,,,,,,"{Choreographer,Musician}",false,0
30374,Miranda  Korovila,13,2024-01-20 00:19:32.850,,,,,,,,,"{Actress,Dancer}",false,0
30375,Ioanna Raia  Tsakiridi,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30376,Antonis  Hantzis,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30377,Giorgos  Spanias,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30378,Dimitris  Papaioannou,13,2024-01-20 00:19:32.850,,,,,,,,,"{Choreographer,Director}",false,0
30379,Thomas  Pandis,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30380,Vivi  Leondari,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30381,Gianna  Stavraki,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30382,Irini  Andrikopoulou,13,2024-01-20 00:19:32.850,,,,,,,,,"{""St Assistant Camera"",""Assistant Editor""}",false,0
30383,Dimokritos  Sifakis,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30384,Giorgos  Papageorgiou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30385,Kali  Davri,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30386,Liana  Tsaggouri,13,2024-01-20 00:19:32.850,,,,,,,,,"{Actress,Dancer}",false,0
30387,Klelia  Renesi,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30388,Eddie  Gavriilidis,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30389,Anastasia  Mantzari,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30390,Christina  Papathoma,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30391,Helena  Kartala,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30392,Achileas  Gatsopoulos,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30393,Athina  Rachil  Tsaggari,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30394,Angeliki  Kounenidaki,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30395,Xenia  Politi,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30396,Dimitris  Konstantinou,13,2024-01-20 00:19:32.850,,,,,,,,,"{Actor,Director}",false,0
30397,Giorgos  Armadoros,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30398,Bujar  Alimani,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30399,Michael  Seibel,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30400,Mihalis  Ikonomou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30401,Thanasis  Tataflalis,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30402,Helen  Thanou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30403,Leda  Lambropoulou,13,2024-01-20 00:19:32.850,,,,,,,,,{Translation},false,0
30404,Adia  Olympia,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30405,Filio  Terzi,13,2024-01-20 00:19:32.850,,,,,,,,,"{Actress,""Musician Singer""}",false,0
30406,Konstantina  Karagianni,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30407,Despina  Hariati,13,2024-01-20 00:19:32.850,,,,,,,,,"{Actress,Dancer}",false,0
30408,Alexandra  Apostolides,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30409,Nikolas  Davas,13,2024-01-20 00:19:32.850,,,,,,,,,"{Actor,Director,Writer}",false,0
30410,Giorgos  Sioros,13,2024-01-20 00:19:32.850,,,,,,,,,{Musician},false,0
30411,Stamatis  Efstathiou,13,2024-01-20 00:19:32.850,,,,,,,,,"{Actor,Director,Writer}",false,0
30412,Dimitris  Pantos,13,2024-01-20 00:19:32.850,,,,,,,,,"{Actor,Musician}",false,0
30413,Antonis  Bertos,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30414,Mihalis  Afolayan,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30415,Elli  Tambaki,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30416,Giorgos  Zontanos,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30417,Giorgos  Christodoulou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30418,Alexandros  Tountas,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30419,Dimosthenis  Filis,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30420,Christos  Makrigiorgos,13,2024-01-20 00:19:32.850,,,,,,,,,"{Actor,Director}",false,0
30421,Christina  Zahou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30422,Antonis  Dousis,13,2024-01-20 00:19:32.850,,,,,,,,,"{Actor,""Musician Singer""}",false,0
30423,Nikos  Mavroudis,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30424,Iasonas  Loizidis,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30425,Dimitra  Mihailidou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30426,Alexandros  Psychramis,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30427,Tonia  Sotiropoulou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30428,Ifigeneia  Marsellou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30429,Angeliki  Argyri,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30430,Myrsini  Doxa,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30431,Georgia  Nikolaou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30432,Chrysa  Klavdiou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30433,Giannis  Leakos,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30434,Constantina  Katinou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30435,Argyris  Grammatikas,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30436,Maro  Melissari,13,2024-01-20 00:19:32.850,,"166 cm",,"54 kg","{""Greek Native Speaker"",""English Proficiency Very Well"",""Italian Little""}",,,,"{Actress,""Theater Researcher""}",false,0
30437,Fotis  Gavras,13,2024-01-20 00:19:32.850,,,,,,,,,"{Director,Actor}",false,0
30438,Giannis  Koutsomitis,13,2024-01-20 00:19:32.850,,,,,,,,,{Producer},false,0
30439,Constantina  Roumelioti,13,2024-01-20 00:19:32.850,,,,,,,,,"{Actress,Writer}",false,0
30440,Maria  Delikonstandinou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30441,Zoe  Karavasili,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30442,Tarsia  Eleftheriou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30443,Tonia  Bouroutzi,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30444,Maria  Mastridou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30445,Maria  Kamenou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30446,Ellie  Petropoulou,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30447,Chrysa  Kornazidi,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30448,Giannis  Perogamvrakis,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30449,Naya  Dimopoulou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30450,Agni  Chioti,13,2024-01-20 00:19:32.850,,,,,,,,,"{Actress,Director}",false,0
30451,Vasilios  Dritan  Tsanai,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30452,Yiota  Iroidou,13,2024-01-20 00:19:32.850,,,,,,,,,"{Choreographer,Dancer}",false,0
30453,Leonard  Tsiko,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30454,Despina  Haralambous,13,2024-01-20 00:19:32.850,,,,,,,,,"{""Screenplay Writer"",Director}",false,0
30455,Nikos  Soulis,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30456,Dimitris  Nollas,13,2024-01-20 00:19:32.850,,,,,,,,,"{""Screenplay Writer""}",false,0
30457,Rena  Kontogianni,13,2024-01-20 00:19:32.850,,,,,,,,,{Translation},false,0
30458,Lina  Karamplaka,13,2024-01-20 00:19:32.850,,,,,,,,,"{""Assistant Costume Designer"",""Assistant Set Designer"",""Theater Researcher"",""Light Board Operator""}",false,0
30459,Ermolaos  Matthaiou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30460,Giorgos  Giannoutsos,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30461,Sylvia  Logohteti,13,2024-01-20 00:19:32.850,,,,,,,,,"{""Translator German"",""Translator English"",""Screenplay Writer""}",false,0
30462,Makis  Kirlis,13,2024-01-20 00:19:32.850,,,,,,,,,"{Actor,""Theater Researcher""}",false,0
30463,Doris  Lamprinou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30464,Vaso  Kamaratou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30465,Prodromos  Tsinikoris,13,2024-01-20 00:19:32.850,,,,,,,,,"{Director,Actor}",false,0
30466,Markos  Papaioannou,13,2024-01-20 00:19:32.850,,,,,,,,,"{""Director Of Photography""}",false,0
30467,Evgenia  Pantazoglou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30468,Dimitris  Moshonas,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30469,Enke  Fezollari,13,2024-01-20 00:19:32.850,,,,,,,,,"{Actor,Director}",false,0
30470,Kostas  Intzegian,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30471,Adrianos  Khalil,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30472,Harry  Patramanis,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30473,Andreas  Samaras,13,2024-01-20 00:19:32.850,,,,,,,,,"{""St Assistant Director""}",false,0
30474,Lenia  Kirhatzoglou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30475,Christina  Thanasoula,13,2024-01-20 00:19:32.850,,,,,,,,,{Lighting},false,0
30476,Giannis  Skourletis,13,2024-01-20 00:19:32.850,,,,,,,,,"{""Set Designer"",""Costume Designer""}",false,0
30477,Maria  Grampsa,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30478,Apostolos  Foteinos,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30479,Dimitris  Spyropoulos,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30480,Eleni  Vafia,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30481,Vasiliki  Dritsa,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30482,Giorgos  Lazaridis,13,2024-01-20 00:19:32.850,,,,,,,,,"{Producer,Director,""Screenplay Writer""}",false,0
30483,Maria  Xenoudaki,13,2024-01-20 00:19:32.850,,,,,,,,,"{Actress,Director}",false,0
30484,Lydia  Andricopoulou,13,2024-01-20 00:19:32.850,,"165 cm",,"52 kg","{""Greek Native Speaker"",""English Fluent"",""German Well""}",,,,"{Actress,""Voice Actress"",""Screenplay Writer""}",false,0
30485,Alexandros  Hatzis,13,2024-01-20 00:19:32.850,,,,,,,,,"{Composer,""Musician Singer"",Score,Orchestration}",false,0
30486,Eliana  Aravi,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30487,Alberta  Tsopanaki,13,2024-01-20 00:19:32.850,,,,,,,,,"{Writer,Director}",false,0
30488,Myrto  Kampa,13,2024-01-20 00:19:32.850,,,,,,,,,"{""Screenplay Writer"",""Production Assistant"",Actress}",false,0
30489,Aris  Karapanagiotou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30490,Georgia  Christodoulou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30491,Giannis  Koumoundouros,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30492,Yoryos  Stylianopoulos,13,2024-01-20 00:19:32.850,,"176 cm",,"70 kg","{""Greek Native Speaker"",""English Lower, Profficiency Very Well""}",,,,"{Actor,Director,Performer,""Screenplay Writer""}",false,0
30493,Angela  Christofilou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30494,Olympia  Vangelatou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30495,Dimitris  Papadatos,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30496,Periklis  Mosholidakis,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30497,Filitsa  Kalogerakou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30498,Thanasis  Alfonso,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30499,Sozia  Maraki,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30500,Georgia  Aggeli,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30501,Michael  Andricopoulos,13,2024-01-20 00:19:32.850,,,,,,,,,"{Actor,""Casting Director"",Producer}",false,0
30502,Artemis  Skoulidi,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30503,Nikos  Fadel,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30504,Irini  Stamatiou,13,2024-01-20 00:19:32.850,,,,,,,,,"{Actress,Writer,Director}",false,0
30505,Athina  Arseni,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30506,Vilka  Tzoura,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30507,Vanessa  Zouganeli,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30508,Thanasis  Gofas,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30509,Ada  Seraidari,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30510,Antonis  Liveropoulos,13,2024-01-20 00:19:32.850,,,,,,,,,{Choreographer},false,0
30511,Giorgos  Karageorgopoulos,13,2024-01-20 00:19:32.850,,,,,,,,,{Lighting},false,0
30512,Christos  Karchadakis,13,2024-01-20 00:19:32.850,,,,,,,,,"{Director,""St Assistant Director"",Translation}",false,0
30513,Fernando  de Rohas,13,2024-01-20 00:19:32.850,,,,,,,,,{Writer},false,0
30514,Anni  Kolitsidopoulou,13,2024-01-20 00:19:32.850,,,,,,,,,{Translation},false,0
30515,Katerina  Kyriazi,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30516,Anastasia  Molyvda,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30517,Vasiliki  Orkopoulou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30518,Despina  Papachristopoulou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30519,Christina  Platanioti,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30520,Harold  Pinter,13,2024-01-20 00:19:32.850,,,,,,,,,{Writer},false,0
30521,Christos  Giannakopoulos,13,2024-01-20 00:19:32.850,,,,,,,,,{Writer},false,0
30522,Efrosyni  Athinaki,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30523,Alexandros  Xanthoudakis,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30524,Marianna  Papasavva,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30525,Constantinos  Bouboukis,13,2024-01-20 00:19:32.850,,,,,,,,,"{Actor,""Sword Choreographer"",""Stund Man""}",false,0
30526,Artemis  Ignatiou,13,2024-01-20 00:19:32.850,,,,,,,,,{Choreographer},false,0
30527,Eirini  Kazasidi,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30528,Maria  Alexopoulou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30529,Arian  Kessisoglou,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30530,Dimitris  Tolios,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30531,Antonis  Glaros,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30532,Alexandros  Kakaniaris,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30533,Giorgos  Kanonis,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30534,Marios  Spyroglou,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30535,Giannis  Bougioukas,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30536,Danai  Stylianou,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30537,Nikos  Trachanas,13,2024-01-20 00:19:32.850,,,,,,,,,"{Director,""Screenplay Writer""}",false,0
30538,Anastasia  Christoforidou,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30539,Georgia  Sarandopoulou,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30540,Georgia  Emmanouil,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30541,Konstantinos  Prepis,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30542,Foivos  Kontogiannis,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30543,Vicky  Fragou,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30544,Nasos  Gatzoulis,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30545,Afroditi  Kedonis,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30546,Vivi  Nikolaou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30547,Angeliki  Galbeni,13,2024-01-20 00:19:32.850,,,,,,,,,"{Actress,""Production Supervisor"",""Art Direction"",Director,""Acting Coach""}",false,0
30548,Sofia  Michail,13,2024-01-20 00:19:32.850,,,,,,,,,"{Actress,Performer,Choreographer,""Movement Coaching""}",false,0
30549,Maria  Kolokytha,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30550,Thanasis  Tsaltabasis,13,2024-01-20 00:19:32.850,,,,,,,,,"{Actor,Director}",false,0
30551,Eleni  Mitkou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30552,Giorgos  Papapavlou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30553,Anastasia  Dimouli,13,2024-01-20 00:19:32.850,,,,,,,,,"{""Translator Italian""}",false,0
30554,Natalia  Kalimeratzi,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30555,Vasiliki  Tsoupaki,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30556,Rupert  Holmes,13,2024-01-20 00:19:32.850,,,,,,,,,{Writer},false,0
30557,Declan  Hughes,13,2024-01-20 00:19:32.850,,,,,,,,,{Writer},false,0
30558,Ronald  Harwood,13,2024-01-20 00:19:32.850,,,,,,,,,"{Writer,""Screenplay Writer""}",false,0
30559,Christopher  Hampton,13,2024-01-20 00:19:32.850,,,,,,,,,{Writer},false,0
30560,Brian  Friel,13,2024-01-20 00:19:32.850,,,,,,,,,{Writer},false,0
30561,Michael  Frayn,13,2024-01-20 00:19:32.850,,,,,,,,,{Writer},false,0
30562,Horton  Foote,13,2024-01-20 00:19:32.850,,,,,,,,,{Writer},false,0
30563,Dario  Fo,13,2024-01-20 00:19:32.850,,,,,,,,,{Writer},false,0
30564,Evgenia  Fakinou,13,2024-01-20 00:19:32.850,,,,,,,,,{Writer},false,0
30565,Polivios  Vasiliadis,13,2024-01-20 00:19:32.850,,,,,,,,,{Writer},false,0
30566,Israel  Horovitz,13,2024-01-20 00:19:32.850,,,,,,,,,{Writer},false,0
30567,Giorgos  Mamalis,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30568,Vana  Vasiou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30569,Kaiti  Patiniotou,13,2024-01-20 00:19:32.850,,,,,,,,,"{""Makeup Artist""}",false,0
30570,Ero  Seagull,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30571,Stefan  Tsanev,13,2024-01-20 00:19:32.850,,,,,,,,,{Writer},false,0
30572,Soti  Triantafillou,13,2024-01-20 00:19:32.850,,,,,,,,,{Writer},false,0
30573,Terry  Johnson,13,2024-01-20 00:19:32.850,,,,,,,,,{Writer},false,0
30574,Gergely  Fonyo,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30575,Dimitra  Vlahou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30576,Fani  Ziskou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actress},false,0
30577,Antonis  Stratigakis,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30578,Anestis  Azas,13,2024-01-20 00:19:32.850,,,,,,,,,{Director},false,0
30579,David  Eldridge,13,2024-01-20 00:19:32.850,,,,,,,,,{Writer},false,0
30580,Sean James  Sutton,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30581,Nikoletta  Ralli,13,2024-01-20 00:19:32.850,,,,,,,,,"{Actress,"""",Model}",false,0
30582,Giorgos  Hatzipavlou,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30583,Antonis  Haimalidis,13,2024-01-20 00:19:32.850,,,,,,,,,"{""Screenplay Writer""}",false,0
30584,Dimitris  Apostolakis,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30585,Dimitris  Nasioulas,13,2024-01-20 00:19:32.850,,,,,,,,,{Actor},false,0
30586,Edward  Albee,13,2024-01-20 00:19:32.850,,,,,,,,,{Writer},false,0
30587,Martin  Crimp,13,2024-01-20 00:19:32.850,,,,,,,,,{Writer},false,0
30588,Neil  Simon,13,2024-01-20 00:19:32.850,,,,,,,,,{Writer},false,0
30589,Peter  Shaffer,13,2024-01-20 00:19:32.850,,,,,,,,,{Writer},false,0
30590,Heinrich  von Kleist,13,2024-01-20 00:19:32.850,,,,,,,,,{Writer},false,0
